season,week,gameday,away_team,home_team,away_score,home_score,away_spread_line,home_spread_line,pred_prob_home_cover,pred_home_covers,recommended_pick,home_off_epa_last_n,away_off_epa_last_n,home_def_epa_allowed_last_n,away_def_epa_allowed_last_n,home_pace_plays_last_n,away_pace_plays_last_n,home_ats_rate_last_n,away_ats_rate_last_n,home_point_diff_last_n,away_point_diff_last_n,home_score_for_last_n,away_score_for_last_n,home_score_against_last_n,away_score_against_last_n,home_rest,away_rest,total_line,pred_prob_total_over,pred_total_over,ou_pick,actual_home_covers,actual_result,was_correct,home_cover_margin,actual_total_over,was_correct_ou,pick_probability
2025,6,2025-10-12,TEN,LV,10,20,3.5,-3.5,0.5669452850134562,1,LV to cover (-3.5),-0.1281584065152438,-0.21729737474840993,0.07003144344125681,0.13297103983269035,61.0,58.0,0.2,0.4,-11.2,-13.6,16.6,14.6,27.8,28.2,7,7,41.5,0.44068746060884023,0,Under 41.5,1.0,LV covered (-3.5),1.0,6.5,0.0,1.0,0.5669452850134562
2025,13,2025-11-27,GB,DET,31,24,2.5,-2.5,0.4334548533606734,0,GB to cover (+2.5),0.02047865583166542,0.11459321348271675,-0.07612142012571133,-0.08362202745089076,63.2,61.2,0.4,0.4,6.8,5.6,27.0,21.0,20.2,15.4,4,4,48.5,0.5337162710572704,1,Over 48.5,0.0,GB covered (+2.5),1.0,-9.5,1.0,1.0,0.5665451466393265
2025,16,2025-12-21,NE,BAL,28,24,3.5,-3.5,0.43368446397694127,0,NE to cover (+3.5),-0.05149018240305929,0.15232604058460508,-0.12437562229525363,-0.016248390082917074,56.4,59.2,0.2,0.6,4.2,7.6,21.2,29.0,17.0,21.4,7,7,48.5,0.484686157202683,0,Under 48.5,0.0,NE covered (+3.5),1.0,-7.5,1.0,0.0,0.5663155360230587
2025,2,2025-09-14,SF,NO,26,21,-3.0,3.0,0.4336895126682275,0,SF to cover (-3.0),-0.15135314602775302,0.04816651183988131,0.1413032027665673,0.08765189544281257,57.4,62.4,0.4,0.2,-13.0,-8.6,12.2,19.6,25.2,28.2,7,7,40.5,0.5171418526670759,1,Over 40.5,0.0,SF covered (-3.0),1.0,-2.0,1.0,1.0,0.5663104873317726
2025,10,2025-11-09,NE,TB,28,23,2.5,-2.5,0.43398413581752066,0,NE to cover (+2.5),-0.004498722419628847,0.11474363519384109,-0.069309536133154,-0.11313134445139703,59.4,60.2,0.6,0.8,2.6,9.4,25.0,27.0,22.4,17.6,14,7,48.5,0.4949294806541389,0,Under 48.5,0.0,NE covered (+2.5),1.0,-7.5,1.0,0.0,0.5660158641824793
2025,6,2025-10-12,ARI,IND,27,31,8.5,-8.5,0.4340595057443529,0,ARI to cover (+8.5),0.19848234732361175,0.0008782306010206465,-0.0737406916728967,-0.02002061159270383,60.6,60.0,0.8,0.4,14.8,1.4,32.6,20.6,17.8,19.2,7,7,46.5,0.561597358973106,1,Over 46.5,0.0,ARI covered (+8.5),1.0,-4.5,1.0,1.0,0.5659404942556471
2025,12,2025-11-23,TB,LA,7,34,7.0,-7.0,0.5659400030282744,1,LA to cover (-7.0),0.1181051855656849,-0.03496468759100252,-0.17720746381618319,-0.05139388819930853,58.8,61.6,0.8,0.4,16.8,-0.2,29.8,23.4,13.0,23.6,7,7,49.5,0.49531124850987623,0,Under 49.5,1.0,LA covered (-7.0),1.0,20.0,0.0,1.0,0.5659400030282744
2025,11,2025-11-16,SEA,LA,19,21,3.0,-3.0,0.4342024455382182,0,SEA to cover (+3.0),0.16787030235799466,0.14621415715014144,-0.11227852734482324,-0.033156254228386195,61.4,54.4,0.8,0.8,15.8,11.8,30.2,32.8,14.4,21.0,7,7,49.5,0.467094757674522,0,Under 49.5,0.0,SEA covered (+3.0),1.0,-1.0,0.0,1.0,0.5657975544617818
2025,7,2025-10-19,IND,LAC,38,24,2.5,-2.5,0.43430892853607456,0,IND to cover (+2.5),-0.0524741581425696,0.17543340410759617,-0.047477163758546055,-0.0044012628592547095,63.4,57.8,0.4,0.6,-0.8,10.6,20.0,32.2,20.8,21.6,7,7,48.5,0.48135729186876963,0,Under 48.5,0.0,IND covered (+2.5),1.0,-16.5,1.0,0.0,0.5656910714639254
2025,9,2025-11-02,DEN,HOU,18,15,1.5,-1.5,0.434416900572384,0,DEN to cover (+1.5),0.05189634904024339,0.13187624083552948,-0.2254443359758759,-0.09888834350639097,66.2,67.2,0.6,0.6,11.2,10.4,25.0,27.8,13.8,17.4,7,7,40.5,0.43173175466047015,0,Under 40.5,0.0,DEN covered (+1.5),1.0,-4.5,0.0,1.0,0.565583099427616
2025,13,2025-11-30,NO,MIA,17,21,5.5,-5.5,0.43450544043264266,0,NO to cover (+5.5),-0.0646508525298232,-0.24066313744311468,-0.04214911778747853,-0.06399587272613101,57.6,60.8,0.6,0.2,-0.6,-12.0,18.4,10.8,19.0,22.8,14,7,41.5,0.5083280023430654,1,Over 41.5,0.0,NO covered (+5.5),1.0,-1.5,0.0,0.0,0.5654945595673573
2025,2,2025-09-15,LAC,LV,20,9,-3.5,3.5,0.4346517018092814,0,LAC to cover (-3.5),-0.044521001428654575,0.12007385376263477,-0.09612385858175934,-0.07045922622018033,61.6,64.2,0.8,0.8,1.4,8.0,18.6,29.4,17.2,21.4,8,10,46.5,0.3899008865272262,0,Under 46.5,0.0,LAC covered (-3.5),1.0,-7.5,0.0,1.0,0.5653482981907185
2025,15,2025-12-14,ARI,HOU,20,40,10.5,-10.5,0.5652807632953085,1,HOU to cover (-10.5),-0.02428339533258288,-0.07691187570230676,-0.18575541790952568,0.11547936732728956,66.2,68.8,0.8,0.2,5.6,-15.0,23.0,20.4,17.4,35.4,7,7,42.5,0.5561842362047037,1,Over 42.5,1.0,HOU covered (-10.5),1.0,9.5,1.0,1.0,0.5652807632953085
2025,17,2025-12-29,LA,ATL,24,27,-7.5,7.5,0.5639737338644685,1,ATL to cover (+7.5),-0.0047214696575753265,0.22300843370701912,-0.012578574323242922,-0.013264695146225034,64.2,65.2,0.6,0.8,-1.8,11.6,22.4,37.0,24.2,25.4,8,11,48.5,0.4525684608166736,0,Under 48.5,1.0,ATL covered (+7.5),1.0,10.5,1.0,0.0,0.5639737338644685
2025,10,2025-11-09,JAX,HOU,29,36,-1.5,1.5,0.563638320615517,1,HOU to cover (+1.5),0.06337364567470335,0.01624705781136803,-0.2107917363754257,0.08618928094357212,69.2,66.4,0.6,0.4,12.0,-5.4,26.0,21.2,14.0,26.6,7,7,37.5,0.5367944527925768,1,Over 37.5,1.0,HOU covered (+1.5),1.0,8.5,1.0,1.0,0.563638320615517
2025,6,2025-10-13,CHI,WAS,25,24,5.5,-5.5,0.4366509359143198,0,CHI to cover (+5.5),0.13417845178210774,-0.045311299879713655,0.018354859105036214,-0.021710612258044007,56.8,60.4,0.6,0.6,6.6,-2.8,26.8,25.0,20.2,27.8,8,15,49.5,0.45092765729686385,0,Under 49.5,0.0,CHI covered (+5.5),1.0,-6.5,0.0,1.0,0.5633490640856802
2025,21,2026-01-25,LA,SEA,27,31,2.5,-2.5,0.5633229041909562,1,SEA to cover (-2.5),0.04353826567976678,0.10582523499770682,-0.2359800031889327,0.01480690814045699,60.4,72.8,0.6,0.4,13.0,3.8,27.4,30.4,14.4,26.6,8,7,45.5,0.5877640006075615,1,Over 45.5,1.0,SEA covered (-2.5),1.0,1.5,1.0,1.0,0.5633229041909562
2025,1,2025-09-07,MIA,IND,8,33,1.5,-1.5,0.4367644543323443,0,MIA to cover (+1.5),-0.017687785691786546,-0.00914736728918258,0.06996636401930204,-0.0415931459331342,68.6,62.8,0.2,0.4,-3.6,3.0,27.0,22.6,30.6,19.6,7,7,47.5,0.4667598953998249,0,Under 47.5,1.0,IND covered (-1.5),0.0,23.5,0.0,1.0,0.5632355456676557
2025,4,2025-09-28,CHI,LV,25,24,1.5,-1.5,0.43712610926317863,0,CHI to cover (+1.5),-0.04645294809409877,-0.06289883120154582,0.04017033776431501,-0.016721709997441735,61.6,59.2,0.4,0.6,-4.0,-3.6,19.6,20.6,23.6,24.2,7,7,47.5,0.491802168341427,0,Under 47.5,0.0,CHI covered (+1.5),1.0,-2.5,1.0,0.0,0.5628738907368214
2025,7,2025-10-19,LA,JAX,35,7,-3.0,3.0,0.4379495305325586,0,LA to cover (-3.0),0.0028032520995963117,0.08637801301402223,-0.008584789220660149,-0.08138463317148084,63.4,60.2,0.6,0.6,0.6,5.0,22.6,25.2,22.0,20.2,7,7,44.5,0.472007361347154,0,Under 44.5,0.0,LA covered (-3.0),1.0,-25.0,0.0,1.0,0.5620504694674414
2025,15,2025-12-11,ATL,TB,29,28,6.0,-6.0,0.43810076656819097,0,ATL to cover (+6.0),-0.08959844259706655,-0.04678742848298417,0.1017666000451359,0.032943633473761925,65.2,60.2,0.0,0.4,-9.0,-5.2,20.4,21.8,29.4,27.0,4,4,43.5,0.4489220161936604,0,Under 43.5,0.0,ATL covered (+6.0),1.0,-7.0,1.0,0.0,0.561899233431809
2025,18,2026-01-04,LAC,DEN,3,19,14.5,-14.5,0.5616962129234219,1,DEN to cover (-14.5),0.11324435828975803,0.010376761781200717,-0.014120353163958493,-0.16349835959332865,68.0,63.4,0.2,0.8,1.8,7.2,25.0,23.8,23.2,16.6,10,8,37.5,0.3950808668597539,0,Under 37.5,1.0,DEN covered (-14.5),1.0,1.5,0.0,1.0,0.5616962129234219
2025,3,2025-09-21,PIT,NE,21,14,-1.5,1.5,0.43878585588522534,0,PIT to cover (-1.5),-0.053146690099246954,-0.039537293196827805,0.10853922698099672,0.17437525365693418,59.0,57.6,0.6,0.2,-6.0,-9.4,19.4,18.4,25.4,27.8,7,7,44.5,0.45726632149560087,0,Under 44.5,0.0,PIT covered (-1.5),1.0,-5.5,0.0,1.0,0.5612141441147747
2025,6,2025-10-12,CLE,PIT,9,23,5.5,-5.5,0.5606796531500925,1,PIT to cover (-5.5),0.04692702844014235,-0.16804531327892389,0.09452013475327284,-0.03086337980905013,50.8,65.8,0.4,0.4,-3.2,-10.0,22.0,14.6,25.2,24.6,14,7,37.5,0.47293170877974844,0,Under 37.5,1.0,PIT covered (-5.5),1.0,8.5,0.0,1.0,0.5606796531500925
2025,9,2025-11-02,MIN,DET,27,24,9.5,-9.5,0.4395165636145358,0,MIN to cover (+9.5),0.09656391608772001,-0.06225516398453751,-0.11336758827734017,-0.022715078315932762,59.2,60.8,0.8,0.4,9.4,1.2,30.0,24.4,20.6,23.2,13,10,47.5,0.5733809586755976,1,Over 47.5,0.0,MIN covered (+9.5),1.0,-12.5,1.0,1.0,0.5604834363854643
2025,13,2025-11-30,BUF,PIT,26,7,-3.0,3.0,0.43966563482042276,0,BUF to cover (-3.0),-0.0893512465408976,0.1161595321418674,-0.019755133349884747,-0.0014953403007952725,59.2,61.6,0.4,0.6,0.2,5.8,24.8,28.8,24.6,23.0,7,10,44.5,0.40846635466550685,0,Under 44.5,0.0,BUF covered (-3.0),1.0,-16.0,0.0,1.0,0.5603343651795772
2025,14,2025-12-07,LA,ARI,45,17,-9.5,9.5,0.4397236845675026,0,LA to cover (-9.5),-0.04187510309900326,0.1476455715170643,0.005541197961868067,-0.11722161319089604,69.2,58.4,0.4,0.6,-7.4,13.2,22.4,31.8,29.8,18.6,7,7,49.5,0.4521709803159199,0,Under 49.5,0.0,LA covered (-9.5),1.0,-18.5,1.0,0.0,0.5602763154324975
2025,7,2025-10-19,PHI,MIN,28,22,-2.5,2.5,0.44004490199496954,0,PHI to cover (-2.5),-0.08504522429779852,-0.030979916123651592,-0.1400267683619974,0.001526851882633684,57.4,57.4,0.6,0.6,5.2,-1.0,24.6,23.6,19.4,24.6,14,10,43.5,0.5369377431546485,1,Over 43.5,0.0,PHI covered (-2.5),1.0,-3.5,1.0,1.0,0.5599550980050305
2025,9,2025-11-02,ATL,NE,23,24,5.5,-5.5,0.4401803679607586,0,ATL to cover (+5.5),0.19046951109176777,-0.09203272282047345,-0.13194364791210453,0.036118094017932374,56.2,60.0,1.0,0.4,15.0,-9.4,30.6,15.6,15.6,25.0,7,7,45.5,0.5454338891788595,1,Over 45.5,0.0,ATL covered (+5.5),1.0,-4.5,1.0,1.0,0.5598196320392415
2025,1,2025-09-08,MIN,CHI,27,24,-1.5,1.5,0.4409865461783288,0,MIN to cover (-1.5),-0.1459148000558204,-0.10170935618596773,0.09714987221010199,-0.029321009278090608,57.8,65.8,0.4,0.6,-12.2,-3.4,13.8,20.4,26.0,23.8,7,7,43.5,0.5058982325228333,1,Over 43.5,0.0,MIN covered (-1.5),1.0,-1.5,1.0,1.0,0.5590134538216712
2025,7,2025-10-19,LV,KC,0,31,13.5,-13.5,0.5588482486053997,1,KC to cover (-13.5),0.14063698305093925,-0.18706006169915607,-0.03517896917683442,0.021712865765675625,62.0,59.8,0.6,0.2,7.4,-10.6,26.8,16.6,19.4,27.2,7,7,44.5,0.48885041410658053,0,Under 44.5,1.0,KC covered (-13.5),1.0,17.5,0.0,1.0,0.5588482486053997
2025,8,2025-10-26,BUF,CAR,40,9,-7.0,7.0,0.4417037614210798,0,BUF to cover (-7.0),0.04490687131102561,0.11829469950638016,0.014413557127420984,-0.04134371488542096,62.2,58.6,0.8,0.2,2.8,5.8,22.6,25.2,19.8,19.4,7,13,47.5,0.49801111244632823,0,Under 47.5,0.0,BUF covered (-7.0),1.0,-24.0,1.0,0.0,0.5582962385789202
2025,1,2025-09-07,BAL,BUF,40,41,-1.5,1.5,0.5572246201685203,1,BUF to cover (+1.5),0.13238314897970596,0.21724311046779735,0.021579945941261076,-0.17058074792431804,64.4,62.8,0.6,0.8,8.4,16.6,28.6,30.6,20.2,14.0,7,7,50.5,0.5874951334486732,1,Over 50.5,1.0,BUF covered (+1.5),1.0,2.5,1.0,1.0,0.5572246201685203
2025,14,2025-12-07,WAS,MIN,0,31,-1.5,1.5,0.5572055136974865,1,MIN to cover (+1.5),-0.301342375379698,0.023160507336051666,-0.042411103516389215,0.2688724264481317,52.8,63.0,0.2,0.2,-10.0,-14.2,13.8,16.4,23.8,30.6,7,7,43.5,0.46535333820832014,0,Under 43.5,1.0,MIN covered (+1.5),1.0,32.5,0.0,1.0,0.5572055136974865
2025,2,2025-09-15,TB,HOU,20,19,2.5,-2.5,0.4429132319305692,0,TB to cover (+2.5),-0.09762948087082868,0.19659394568824978,-0.07762498049231235,0.016213178040273623,60.0,60.6,0.6,0.4,-2.8,8.0,16.0,28.4,18.8,20.4,8,8,42.5,0.4654043491094928,0,Under 42.5,0.0,TB covered (+2.5),1.0,-3.5,0.0,1.0,0.5570867680694308
2025,8,2025-10-26,TEN,IND,14,38,15.5,-15.5,0.5565391592642701,1,IND to cover (-15.5),0.23236422315840563,-0.22886735439828026,-0.025274998049595578,0.11139875954006873,55.4,56.0,0.6,0.2,13.2,-14.8,34.0,13.0,20.8,27.8,7,7,47.5,0.5610123656880721,1,Over 47.5,1.0,IND covered (-15.5),1.0,8.5,1.0,1.0,0.5565391592642701
2025,20,2026-01-18,LA,CHI,20,17,-3.5,3.5,0.5562314307883677,1,CHI to cover (+3.5),0.12020908593089077,0.1376256134852967,0.04837684235910964,0.05315955517801376,63.6,71.4,0.6,0.6,6.2,4.6,27.6,34.6,21.4,30.0,8,8,49.5,0.4622862765808614,0,Under 49.5,1.0,CHI covered (+3.5),1.0,0.5,0.0,1.0,0.5562314307883677
2025,19,2026-01-11,SF,PHI,23,19,6.0,-6.0,0.4442833813127121,0,SF to cover (+6.0),0.010041620297632631,0.11708715929915851,-0.1906826794115603,0.08625784464236183,62.2,61.4,0.6,0.8,6.6,9.2,21.8,31.2,15.2,22.0,7,8,44.5,0.4273636132669641,0,Under 44.5,0.0,SF covered (+6.0),1.0,-10.0,0.0,1.0,0.5557166186872879
2025,18,2026-01-04,CLE,CIN,20,18,9.5,-9.5,0.44433367772542576,0,CLE to cover (+9.5),0.10396710034622936,-0.2095823247445538,0.003880354505086199,-0.0350716686357669,67.8,59.2,0.8,0.4,7.2,-8.8,29.6,14.6,22.4,23.4,7,7,47.5,0.4997908477150526,0,Under 47.5,0.0,CLE covered (+9.5),1.0,-11.5,0.0,1.0,0.5556663222745742
2025,1,2025-09-07,TB,ATL,23,20,-1.5,1.5,0.4444758241457846,0,TB to cover (-1.5),0.06561954303340364,0.21866838505715677,0.07951130409738529,-0.0691227385441828,65.6,63.0,0.2,0.4,0.0,12.0,26.4,31.8,26.4,19.8,7,7,47.5,0.4278815433236754,0,Under 47.5,0.0,TB covered (-1.5),1.0,-1.5,0.0,1.0,0.5555241758542153
2025,2,2025-09-14,NYG,DAL,37,40,4.5,-4.5,0.4449470170049931,0,NYG to cover (+4.5),-0.0190646454908611,-0.12807993477593688,0.054684922469815656,0.14236044918238747,62.2,55.8,0.8,0.2,-4.8,-11.6,20.4,17.0,25.2,28.6,10,7,44.5,0.5450608102090642,1,Over 44.5,0.0,NYG covered (+4.5),1.0,-1.5,1.0,1.0,0.5550529829950068
2025,18,2026-01-04,NO,ATL,17,19,4.5,-4.5,0.4451567175838364,0,NO to cover (+4.5),0.04084985734224934,0.03990464632371342,0.021662691746787453,-0.14808361175243298,64.0,62.6,0.6,1.0,-4.0,6.8,23.0,24.8,27.0,18.0,6,7,43.5,0.45555057313417857,0,Under 43.5,0.0,NO covered (+4.5),1.0,-2.5,0.0,1.0,0.5548432824161635
2025,9,2025-11-02,NO,LA,10,34,14.0,-14.0,0.5546766692197945,1,LA to cover (-14.0),0.04188093077771284,-0.17116649907970688,-0.08867752416203185,0.0018290768197643747,60.4,60.2,0.6,0.4,7.8,-7.6,25.6,16.2,17.8,23.8,14,7,44.5,0.5335777186400347,1,Over 44.5,1.0,LA covered (-14.0),1.0,10.0,0.0,0.0,0.5546766692197945
2025,3,2025-09-21,ARI,SF,15,16,1.5,-1.5,0.4458681388501454,0,ARI to cover (+1.5),0.11471465609019356,0.11475907170885442,0.0911947544198061,0.0329677838776196,64.6,61.8,0.4,0.6,-6.4,5.0,23.6,26.6,30.0,21.6,7,7,44.5,0.43535852023849764,0,Under 44.5,0.0,ARI covered (+1.5),1.0,-0.5,0.0,1.0,0.5541318611498546
2025,13,2025-11-30,ARI,TB,17,20,4.5,-4.5,0.44595959245020694,0,ARI to cover (+4.5),-0.1798211216928868,-0.047056437088228896,-0.01520754284375643,0.01665979164437535,65.0,71.2,0.2,0.4,-7.8,-7.6,18.8,23.6,26.6,31.2,7,7,44.5,0.43344523310335203,0,Under 44.5,0.0,ARI covered (+4.5),1.0,-1.5,0.0,1.0,0.5540404075497931
2025,2,2025-09-14,NE,MIA,33,27,1.5,-1.5,0.44614741915357037,0,NE to cover (+1.5),-0.10693535748447669,-0.11300678715641506,-0.03517043100583289,0.11128294281542561,59.0,58.2,0.4,0.4,-3.2,-9.8,17.8,16.2,21.0,26.0,7,7,43.5,0.5143061737609058,1,Over 43.5,0.0,NE covered (+1.5),1.0,-7.5,1.0,1.0,0.5538525808464296
2025,4,2025-09-28,CAR,NE,13,42,5.5,-5.5,0.4463491987642538,0,CAR to cover (+5.5),-0.07960018531581321,0.005178402303586284,0.09128218901110755,0.1374134318171137,59.6,60.4,0.4,0.6,-6.8,-3.8,18.0,24.0,24.8,27.8,7,7,42.5,0.46490770418885297,0,Under 42.5,1.0,NE covered (-5.5),0.0,23.5,1.0,0.0,0.5536508012357462
2025,20,2026-01-17,SF,SEA,6,41,6.5,-6.5,0.5529666880030146,1,SEA to cover (-6.5),0.031466398976743026,0.13614476943190928,-0.21598117975211117,0.11713314250751834,61.6,59.6,0.6,0.8,11.6,6.4,26.6,30.6,15.0,24.2,14,6,44.5,0.5717463038136996,1,Over 44.5,1.0,SEA covered (-6.5),1.0,28.5,1.0,1.0,0.5529666880030146
2025,5,2025-10-06,KC,JAX,28,31,-3.5,3.5,0.4482121026762648,0,KC to cover (-3.5),0.03807371310005818,0.024089990281716316,-0.10568306508727261,0.004432184596195238,64.2,59.6,0.8,0.4,4.2,0.6,23.8,23.8,19.6,23.2,8,8,45.5,0.4955871443466356,0,Under 45.5,1.0,JAX covered (+3.5),0.0,6.5,1.0,0.0,0.5517878973237351
2025,8,2025-10-26,NYJ,CIN,39,38,5.5,-5.5,0.4487622896231524,0,NYJ to cover (+5.5),-0.14830449777825921,-0.13815587696041268,0.22890637145284595,0.07214989623052082,56.4,61.8,0.4,0.4,-16.6,-6.4,17.6,17.4,34.2,23.8,10,7,43.5,0.5508428698653015,1,Over 43.5,0.0,NYJ covered (+5.5),1.0,-6.5,1.0,1.0,0.5512377103768475
2025,1,2025-09-07,SF,SEA,17,13,-2.5,2.5,0.44877285509441256,0,SF to cover (-2.5),-0.015343900761733332,0.1070792902811758,-0.01783711436682011,0.10978804824388941,56.0,60.4,0.2,0.2,0.0,-4.4,20.6,23.8,20.6,28.2,7,7,43.5,0.427082290495665,0,Under 43.5,0.0,SF covered (-2.5),1.0,-1.5,0.0,1.0,0.5512271449055874
2025,13,2025-11-28,CHI,PHI,24,15,7.0,-7.0,0.44903671081863067,0,CHI to cover (+7.0),0.09868446714357074,0.09400845876375566,-0.11885273719825584,0.05183977354587689,57.6,66.6,0.8,0.4,6.2,0.0,22.6,27.4,16.4,27.4,5,5,43.5,0.47719988023530324,0,Under 43.5,0.0,CHI covered (+7.0),1.0,-16.0,0.0,1.0,0.5509632891813694
2025,11,2025-11-16,CAR,ATL,30,27,4.5,-4.5,0.4490642486825464,0,CAR to cover (+4.5),-0.07708403157962174,-0.11420749885415545,0.04452861217520736,0.09439390676872404,57.4,58.6,0.6,0.6,-6.2,-5.6,18.4,15.0,24.6,20.6,7,7,42.5,0.5099059851938543,1,Over 42.5,0.0,CAR covered (+4.5),1.0,-7.5,1.0,1.0,0.5509357513174535
2025,17,2025-12-27,HOU,LAC,20,16,1.5,-1.5,0.44963409747363026,0,HOU to cover (+1.5),-0.04883160230886554,-0.007771794410523542,-0.1172937410482405,-0.1207672893402278,60.6,62.0,0.8,0.8,2.2,8.0,21.8,25.2,19.6,17.2,6,6,40.5,0.45967397427525997,0,Under 40.5,0.0,HOU covered (+1.5),1.0,-5.5,0.0,1.0,0.5503659025263697
2025,10,2025-11-06,LV,DEN,7,10,9.5,-9.5,0.4505079575669736,0,LV to cover (+9.5),0.06912628991014422,-0.22364268820265748,-0.07751555962619858,0.04608078511293244,64.2,52.2,0.6,0.4,6.0,-11.4,25.8,15.8,19.8,27.2,4,4,42.5,0.5032574174085409,1,Over 42.5,0.0,LV covered (+9.5),1.0,-6.5,0.0,0.0,0.5494920424330264
2025,6,2025-10-12,DEN,NYJ,13,11,-7.5,7.5,0.5491435876109582,1,NYJ to cover (+7.5),-0.01954042801288499,0.05859943028989445,0.17506798944223506,-0.11040368887694733,60.6,63.6,0.4,0.4,-9.0,6.6,22.4,23.4,31.4,16.8,7,7,43.5,0.42547396939622467,0,Under 43.5,1.0,NYJ covered (+7.5),1.0,5.5,0.0,1.0,0.5491435876109582
2025,13,2025-11-30,JAX,TEN,25,3,-6.0,6.0,0.4511470746969093,0,JAX to cover (-6.0),-0.1347901504466489,-0.06943387968207379,0.19146217817962205,-0.06497518615712417,57.2,67.0,0.6,0.4,-11.6,-0.4,16.8,25.6,28.4,26.0,7,7,42.5,0.41788743980444815,0,Under 42.5,0.0,JAX covered (-6.0),1.0,-16.0,0.0,1.0,0.5488529253030907
2025,5,2025-10-05,DET,CIN,37,24,-10.5,10.5,0.45131631073400846,0,DET to cover (-10.5),-0.2377417251892049,0.137317666779118,0.04235633083580676,0.005314583776147031,55.6,61.2,0.2,0.6,-11.2,7.0,16.0,33.6,27.2,26.6,6,7,49.5,0.6373571415880653,1,Over 49.5,0.0,DET covered (-10.5),1.0,-2.5,1.0,1.0,0.5486836892659915
2025,18,2026-01-04,TEN,JAX,7,41,12.5,-12.5,0.5486760669991417,1,JAX to cover (-12.5),0.10120573651634772,-0.08415994128378261,-0.20162779244680182,0.02352066570265207,61.2,61.6,1.0,0.4,17.4,-4.8,33.2,22.0,15.8,26.8,7,7,46.5,0.5270947238116893,1,Over 46.5,1.0,JAX covered (-12.5),1.0,21.5,1.0,1.0,0.5486760669991417
2025,13,2025-11-30,HOU,IND,20,16,3.0,-3.0,0.45153889440372835,0,HOU to cover (+3.0),0.16804877690163078,0.005683074747233258,-0.03325706006816827,-0.12992167102875082,60.8,68.2,0.6,0.6,6.8,4.4,29.4,23.2,22.6,18.8,7,10,44.5,0.4988272628918839,0,Under 44.5,0.0,HOU covered (+3.0),1.0,-7.0,0.0,1.0,0.5484611055962716
2025,7,2025-10-19,CAR,NYJ,13,6,1.5,-1.5,0.4519442684967593,0,CAR to cover (+1.5),-0.14606774414712262,0.05341891417559985,0.12387065286491658,0.09096902809962767,59.2,64.2,0.4,0.8,-9.0,0.4,18.2,24.4,27.2,24.0,7,7,39.5,0.4148561808118442,0,Under 39.5,0.0,CAR covered (+1.5),1.0,-8.5,0.0,1.0,0.5480557315032407
2025,7,2025-10-19,NE,TEN,31,13,-6.5,6.5,0.4519798219821463,0,NE to cover (-6.5),-0.19677217958953458,0.15960607896636808,0.12658367528729883,0.018245671947499643,58.6,56.2,0.2,0.8,-14.0,7.4,14.2,27.4,28.2,20.0,7,7,40.5,0.6129264380886702,1,Over 40.5,0.0,NE covered (-6.5),1.0,-11.5,1.0,1.0,0.5480201780178537
2025,14,2025-12-07,PIT,BAL,27,22,5.5,-5.5,0.4520723798175716,0,PIT to cover (+5.5),-0.05392513442008702,-0.14280172422839693,-0.18844749759591017,-0.06564113434841659,58.0,56.2,0.4,0.4,6.4,-1.6,23.0,21.2,16.6,22.8,10,7,43.5,0.547543689141074,1,Over 43.5,0.0,PIT covered (+5.5),1.0,-10.5,1.0,1.0,0.5479276201824284
2025,1,2025-09-05,KC,LAC,21,27,-3.0,3.0,0.45218436917740945,0,KC to cover (-3.0),-0.0182547631999763,-0.033119947762528676,-0.06862432488718108,0.11567811816638754,62.0,50.2,0.6,0.4,2.2,-5.0,27.4,21.2,25.2,26.2,7,7,47.5,0.561164986991002,1,Over 47.5,1.0,LAC covered (+3.0),0.0,9.0,1.0,1.0,0.5478156308225905
2025,18,2026-01-04,BAL,PIT,24,26,-4.5,4.5,0.4523889095257779,0,BAL to cover (-4.5),0.015025304466289208,0.07054280243197968,-0.011898835819454312,0.05577404701352351,57.6,58.8,0.6,0.4,-0.6,2.8,19.4,25.0,20.0,22.2,7,8,41.5,0.4546662891573419,0,Under 41.5,1.0,PIT covered (+4.5),0.0,6.5,1.0,0.0,0.5476110904742221
2025,1,2025-09-07,LV,NE,20,13,2.5,-2.5,0.45311558928369694,0,LV to cover (+2.5),-0.06282197726876296,-0.09710224590605947,0.10643596643489035,-0.05809275864883895,57.8,62.2,0.6,0.6,-8.6,-3.0,18.4,17.2,27.0,20.2,7,7,44.5,0.4522358797309476,0,Under 44.5,0.0,LV covered (+2.5),1.0,-9.5,0.0,1.0,0.5468844107163031
2025,2,2025-09-14,CHI,DET,21,52,6.0,-6.0,0.5465919182402711,1,DET to cover (-6.0),0.14737783584846548,-0.12925095824225497,0.10148276647991283,-0.019628864943564694,65.2,59.8,0.6,0.4,3.4,-7.8,29.8,16.0,26.4,23.8,7,6,46.5,0.5792508407893819,1,Over 46.5,1.0,DET covered (-6.0),1.0,25.0,1.0,1.0,0.5465919182402711
2025,15,2025-12-14,WAS,NYG,29,21,2.5,-2.5,0.4537509069073892,0,WAS to cover (+2.5),0.06705608049008908,-0.027054666751146948,0.20465568095544223,0.28059411863713696,64.8,62.4,0.6,0.2,-9.2,-16.2,21.2,15.0,30.4,31.2,13,7,46.5,0.5401148555492951,1,Over 46.5,0.0,WAS covered (+2.5),1.0,-10.5,1.0,1.0,0.5462490930926108
